status,run_json,output_png,customer_count,algorithm_id,instance_name,message
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_04/g04_i01_c1000_d6_m11_random/20260506T005729Z__research_until_25000__nearest_neighbour__g04_i01_c1000_d6_m11_random__seed_42__d81ff50494d7.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_04/g04_i01_c1000_d6_m11_random/20260506T005729Z__research_until_25000__nearest_neighbour__g04_i01_c1000_d6_m11_random__seed_42__d81ff50494d7__solution.png,1000,nearest_neighbour,group_04_instance_01_customers_1000_depots_6_salesmen_11_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_04/g04_i02_c1000_d5_m19_random/20260506T005729Z__research_until_25000__nearest_neighbour__g04_i02_c1000_d5_m19_random__seed_42__404015c0fa92.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_04/g04_i02_c1000_d5_m19_random/20260506T005729Z__research_until_25000__nearest_neighbour__g04_i02_c1000_d5_m19_random__seed_42__404015c0fa92__solution.png,1000,nearest_neighbour,group_04_instance_02_customers_1000_depots_5_salesmen_19_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_04/g04_i03_c1000_d7_m19_random/20260506T005729Z__research_until_25000__nearest_neighbour__g04_i03_c1000_d7_m19_random__seed_42__ad24bc5a3a2f.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_04/g04_i03_c1000_d7_m19_random/20260506T005729Z__research_until_25000__nearest_neighbour__g04_i03_c1000_d7_m19_random__seed_42__ad24bc5a3a2f__solution.png,1000,nearest_neighbour,group_04_instance_03_customers_1000_depots_7_salesmen_19_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_04/g04_i04_c1000_d7_m12_random/20260506T005729Z__research_until_25000__nearest_neighbour__g04_i04_c1000_d7_m12_random__seed_42__39dbf43e5039.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_04/g04_i04_c1000_d7_m12_random/20260506T005729Z__research_until_25000__nearest_neighbour__g04_i04_c1000_d7_m12_random__seed_42__39dbf43e5039__solution.png,1000,nearest_neighbour,group_04_instance_04_customers_1000_depots_7_salesmen_12_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_04/g04_i05_c1000_d10_m23_random/20260506T005729Z__research_until_25000__nearest_neighbour__g04_i05_c1000_d10_m23_random__seed_42__9f086d719873.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_04/g04_i05_c1000_d10_m23_random/20260506T005729Z__research_until_25000__nearest_neighbour__g04_i05_c1000_d10_m23_random__seed_42__9f086d719873__solution.png,1000,nearest_neighbour,group_04_instance_05_customers_1000_depots_10_salesmen_23_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_05/g05_i01_c10000_d1_m6_random/20260506T005729Z__research_until_25000__nearest_neighbour__g05_i01_c10000_d1_m6_random__seed_42__61a4b77b3162.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_05/g05_i01_c10000_d1_m6_random/20260506T005729Z__research_until_25000__nearest_neighbour__g05_i01_c10000_d1_m6_random__seed_42__61a4b77b3162__solution.png,10000,nearest_neighbour,group_05_instance_01_customers_10000_depots_1_salesmen_6_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_05/g05_i02_c10000_d2_m9_random/20260506T005730Z__research_until_25000__nearest_neighbour__g05_i02_c10000_d2_m9_random__seed_42__43017b9bd3a5.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_05/g05_i02_c10000_d2_m9_random/20260506T005730Z__research_until_25000__nearest_neighbour__g05_i02_c10000_d2_m9_random__seed_42__43017b9bd3a5__solution.png,10000,nearest_neighbour,group_05_instance_02_customers_10000_depots_2_salesmen_9_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_05/g05_i03_c10000_d3_m18_random/20260506T005730Z__research_until_25000__nearest_neighbour__g05_i03_c10000_d3_m18_random__seed_42__443b7fd3569e.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_05/g05_i03_c10000_d3_m18_random/20260506T005730Z__research_until_25000__nearest_neighbour__g05_i03_c10000_d3_m18_random__seed_42__443b7fd3569e__solution.png,10000,nearest_neighbour,group_05_instance_03_customers_10000_depots_3_salesmen_18_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_05/g05_i04_c10000_d1_m8_random/20260506T005730Z__research_until_25000__nearest_neighbour__g05_i04_c10000_d1_m8_random__seed_42__e5072bdc796a.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_05/g05_i04_c10000_d1_m8_random/20260506T005730Z__research_until_25000__nearest_neighbour__g05_i04_c10000_d1_m8_random__seed_42__e5072bdc796a__solution.png,10000,nearest_neighbour,group_05_instance_04_customers_10000_depots_1_salesmen_8_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_05/g05_i05_c10000_d2_m9_random/20260506T005731Z__research_until_25000__nearest_neighbour__g05_i05_c10000_d2_m9_random__seed_42__fa21df6a5d15.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_05/g05_i05_c10000_d2_m9_random/20260506T005731Z__research_until_25000__nearest_neighbour__g05_i05_c10000_d2_m9_random__seed_42__fa21df6a5d15__solution.png,10000,nearest_neighbour,group_05_instance_05_customers_10000_depots_2_salesmen_9_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_06/g06_i01_c10000_d7_m16_clustered/20260506T005731Z__research_until_25000__nearest_neighbour__g06_i01_c10000_d7_m16_clustered__seed_42__94accbe03c36.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_06/g06_i01_c10000_d7_m16_clustered/20260506T005731Z__research_until_25000__nearest_neighbour__g06_i01_c10000_d7_m16_clustered__seed_42__94accbe03c36__solution.png,10000,nearest_neighbour,group_06_instance_01_customers_10000_depots_7_salesmen_16_clustered,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_06/g06_i02_c10000_d6_m41_clustered/20260506T005732Z__research_until_25000__nearest_neighbour__g06_i02_c10000_d6_m41_clustered__seed_42__226b54c7ae26.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_06/g06_i02_c10000_d6_m41_clustered/20260506T005732Z__research_until_25000__nearest_neighbour__g06_i02_c10000_d6_m41_clustered__seed_42__226b54c7ae26__solution.png,10000,nearest_neighbour,group_06_instance_02_customers_10000_depots_6_salesmen_41_clustered,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_06/g06_i03_c10000_d10_m79_grid/20260506T005732Z__research_until_25000__nearest_neighbour__g06_i03_c10000_d10_m79_grid__seed_42__c29e5fb8410e.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_06/g06_i03_c10000_d10_m79_grid/20260506T005732Z__research_until_25000__nearest_neighbour__g06_i03_c10000_d10_m79_grid__seed_42__c29e5fb8410e__solution.png,10000,nearest_neighbour,group_06_instance_03_customers_10000_depots_10_salesmen_79_grid,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_06/g06_i04_c10000_d7_m15_grid/20260506T005733Z__research_until_25000__nearest_neighbour__g06_i04_c10000_d7_m15_grid__seed_42__ab983a58756c.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_06/g06_i04_c10000_d7_m15_grid/20260506T005733Z__research_until_25000__nearest_neighbour__g06_i04_c10000_d7_m15_grid__seed_42__ab983a58756c__solution.png,10000,nearest_neighbour,group_06_instance_04_customers_10000_depots_7_salesmen_15_grid,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_06/g06_i05_c10000_d7_m15_adversarial/20260506T005733Z__research_until_25000__nearest_neighbour__g06_i05_c10000_d7_m15_adversarial__seed_42__562832796539.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_06/g06_i05_c10000_d7_m15_adversarial/20260506T005733Z__research_until_25000__nearest_neighbour__g06_i05_c10000_d7_m15_adversarial__seed_42__562832796539__solution.png,10000,nearest_neighbour,group_06_instance_05_customers_10000_depots_7_salesmen_15_adversarial,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_06/g06_i06_c10000_d7_m33_adversarial/20260506T005733Z__research_until_25000__nearest_neighbour__g06_i06_c10000_d7_m33_adversarial__seed_42__1e612ea41c38.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_06/g06_i06_c10000_d7_m33_adversarial/20260506T005733Z__research_until_25000__nearest_neighbour__g06_i06_c10000_d7_m33_adversarial__seed_42__1e612ea41c38__solution.png,10000,nearest_neighbour,group_06_instance_06_customers_10000_depots_7_salesmen_33_adversarial,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_06/g06_i07_c10000_d10_m70_line/20260506T005734Z__research_until_25000__nearest_neighbour__g06_i07_c10000_d10_m70_line__seed_42__619abd7a7dc8.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_06/g06_i07_c10000_d10_m70_line/20260506T005734Z__research_until_25000__nearest_neighbour__g06_i07_c10000_d10_m70_line__seed_42__619abd7a7dc8__solution.png,10000,nearest_neighbour,group_06_instance_07_customers_10000_depots_10_salesmen_70_line,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_06/g06_i08_c10000_d7_m45_line/20260506T005734Z__research_until_25000__nearest_neighbour__g06_i08_c10000_d7_m45_line__seed_42__05d22bb69fb1.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_06/g06_i08_c10000_d7_m45_line/20260506T005734Z__research_until_25000__nearest_neighbour__g06_i08_c10000_d7_m45_line__seed_42__05d22bb69fb1__solution.png,10000,nearest_neighbour,group_06_instance_08_customers_10000_depots_7_salesmen_45_line,ok
skipped_too_large,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_07/g07_i01_c25000_d9_m20_random/20260506T005735Z__research_until_25000__nearest_neighbour__g07_i01_c25000_d9_m20_random__seed_42__593c2d864dfc.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_07/g07_i01_c25000_d9_m20_random/20260506T005735Z__research_until_25000__nearest_neighbour__g07_i01_c25000_d9_m20_random__seed_42__593c2d864dfc__solution.png,25000,nearest_neighbour,group_07_instance_01_customers_25000_depots_9_salesmen_20_random,customer_count=25000 > 10000
skipped_too_large,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/nearest_neighbour/research/group_07/g07_i02_c25000_d5_m26_random/20260506T005740Z__research_until_25000__nearest_neighbour__g07_i02_c25000_d5_m26_random__seed_42__4fdd45a3320c.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/nearest_neighbour/research/group_07/g07_i02_c25000_d5_m26_random/20260506T005740Z__research_until_25000__nearest_neighbour__g07_i02_c25000_d5_m26_random__seed_42__4fdd45a3320c__solution.png,25000,nearest_neighbour,group_07_instance_02_customers_25000_depots_5_salesmen_26_random,customer_count=25000 > 10000
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_01/g01_i01_c10_d1_m3_random/20260506T005800Z__research_until_25000__random_insertion__g01_i01_c10_d1_m3_random__seed_42__04599a266cac.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_01/g01_i01_c10_d1_m3_random/20260506T005800Z__research_until_25000__random_insertion__g01_i01_c10_d1_m3_random__seed_42__04599a266cac__solution.png,10,random_insertion,group_01_instance_01_customers_10_depots_1_salesmen_3_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_01/g01_i02_c10_d1_m3_random/20260506T005800Z__research_until_25000__random_insertion__g01_i02_c10_d1_m3_random__seed_42__293438e7f4e7.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_01/g01_i02_c10_d1_m3_random/20260506T005800Z__research_until_25000__random_insertion__g01_i02_c10_d1_m3_random__seed_42__293438e7f4e7__solution.png,10,random_insertion,group_01_instance_02_customers_10_depots_1_salesmen_3_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_01/g01_i03_c10_d2_m6_random/20260506T005800Z__research_until_25000__random_insertion__g01_i03_c10_d2_m6_random__seed_42__6cd835c41429.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_01/g01_i03_c10_d2_m6_random/20260506T005800Z__research_until_25000__random_insertion__g01_i03_c10_d2_m6_random__seed_42__6cd835c41429__solution.png,10,random_insertion,group_01_instance_03_customers_10_depots_2_salesmen_6_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_01/g01_i04_c10_d2_m5_random/20260506T005800Z__research_until_25000__random_insertion__g01_i04_c10_d2_m5_random__seed_42__868a660c4b16.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_01/g01_i04_c10_d2_m5_random/20260506T005800Z__research_until_25000__random_insertion__g01_i04_c10_d2_m5_random__seed_42__868a660c4b16__solution.png,10,random_insertion,group_01_instance_04_customers_10_depots_2_salesmen_5_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_01/g01_i05_c10_d2_m4_random/20260506T005800Z__research_until_25000__random_insertion__g01_i05_c10_d2_m4_random__seed_42__2f1db7b0b60d.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_01/g01_i05_c10_d2_m4_random/20260506T005800Z__research_until_25000__random_insertion__g01_i05_c10_d2_m4_random__seed_42__2f1db7b0b60d__solution.png,10,random_insertion,group_01_instance_05_customers_10_depots_2_salesmen_4_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_01/g01_i06_c10_d3_m4_random/20260506T005800Z__research_until_25000__random_insertion__g01_i06_c10_d3_m4_random__seed_42__3d80e84b94f9.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_01/g01_i06_c10_d3_m4_random/20260506T005800Z__research_until_25000__random_insertion__g01_i06_c10_d3_m4_random__seed_42__3d80e84b94f9__solution.png,10,random_insertion,group_01_instance_06_customers_10_depots_3_salesmen_4_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_01/g01_i07_c10_d3_m5_random/20260506T005800Z__research_until_25000__random_insertion__g01_i07_c10_d3_m5_random__seed_42__ffdf64d1222a.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_01/g01_i07_c10_d3_m5_random/20260506T005800Z__research_until_25000__random_insertion__g01_i07_c10_d3_m5_random__seed_42__ffdf64d1222a__solution.png,10,random_insertion,group_01_instance_07_customers_10_depots_3_salesmen_5_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_01/g01_i08_c10_d2_m2_random/20260506T005800Z__research_until_25000__random_insertion__g01_i08_c10_d2_m2_random__seed_42__430965894d8b.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_01/g01_i08_c10_d2_m2_random/20260506T005800Z__research_until_25000__random_insertion__g01_i08_c10_d2_m2_random__seed_42__430965894d8b__solution.png,10,random_insertion,group_01_instance_08_customers_10_depots_2_salesmen_2_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_01/g01_i09_c10_d3_m3_random/20260506T005800Z__research_until_25000__random_insertion__g01_i09_c10_d3_m3_random__seed_42__ff90948323e4.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_01/g01_i09_c10_d3_m3_random/20260506T005800Z__research_until_25000__random_insertion__g01_i09_c10_d3_m3_random__seed_42__ff90948323e4__solution.png,10,random_insertion,group_01_instance_09_customers_10_depots_3_salesmen_3_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_01/g01_i10_c10_d1_m1_random/20260506T005800Z__research_until_25000__random_insertion__g01_i10_c10_d1_m1_random__seed_42__c67f4f8c91e8.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_01/g01_i10_c10_d1_m1_random/20260506T005800Z__research_until_25000__random_insertion__g01_i10_c10_d1_m1_random__seed_42__c67f4f8c91e8__solution.png,10,random_insertion,group_01_instance_10_customers_10_depots_1_salesmen_1_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_02/g02_i01_c50_d5_m23_random/20260506T005800Z__research_until_25000__random_insertion__g02_i01_c50_d5_m23_random__seed_42__9acd670cb6f8.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_02/g02_i01_c50_d5_m23_random/20260506T005800Z__research_until_25000__random_insertion__g02_i01_c50_d5_m23_random__seed_42__9acd670cb6f8__solution.png,50,random_insertion,group_02_instance_01_customers_50_depots_5_salesmen_23_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_02/g02_i02_c50_d3_m3_random/20260506T005800Z__research_until_25000__random_insertion__g02_i02_c50_d3_m3_random__seed_42__6b0badf9c70a.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_02/g02_i02_c50_d3_m3_random/20260506T005800Z__research_until_25000__random_insertion__g02_i02_c50_d3_m3_random__seed_42__6b0badf9c70a__solution.png,50,random_insertion,group_02_instance_02_customers_50_depots_3_salesmen_3_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_02/g02_i03_c50_d4_m19_random/20260506T005800Z__research_until_25000__random_insertion__g02_i03_c50_d4_m19_random__seed_42__87c409134d82.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_02/g02_i03_c50_d4_m19_random/20260506T005800Z__research_until_25000__random_insertion__g02_i03_c50_d4_m19_random__seed_42__87c409134d82__solution.png,50,random_insertion,group_02_instance_03_customers_50_depots_4_salesmen_19_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_02/g02_i04_c50_d4_m10_random/20260506T005800Z__research_until_25000__random_insertion__g02_i04_c50_d4_m10_random__seed_42__fbaafcffdc79.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_02/g02_i04_c50_d4_m10_random/20260506T005800Z__research_until_25000__random_insertion__g02_i04_c50_d4_m10_random__seed_42__fbaafcffdc79__solution.png,50,random_insertion,group_02_instance_04_customers_50_depots_4_salesmen_10_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_02/g02_i05_c50_d3_m7_random/20260506T005800Z__research_until_25000__random_insertion__g02_i05_c50_d3_m7_random__seed_42__071a14d16d91.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_02/g02_i05_c50_d3_m7_random/20260506T005800Z__research_until_25000__random_insertion__g02_i05_c50_d3_m7_random__seed_42__071a14d16d91__solution.png,50,random_insertion,group_02_instance_05_customers_50_depots_3_salesmen_7_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_02/g02_i06_c50_d4_m6_random/20260506T005800Z__research_until_25000__random_insertion__g02_i06_c50_d4_m6_random__seed_42__488a6f1277c4.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_02/g02_i06_c50_d4_m6_random/20260506T005800Z__research_until_25000__random_insertion__g02_i06_c50_d4_m6_random__seed_42__488a6f1277c4__solution.png,50,random_insertion,group_02_instance_06_customers_50_depots_4_salesmen_6_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_02/g02_i07_c50_d4_m5_random/20260506T005800Z__research_until_25000__random_insertion__g02_i07_c50_d4_m5_random__seed_42__d8337c4708dd.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_02/g02_i07_c50_d4_m5_random/20260506T005800Z__research_until_25000__random_insertion__g02_i07_c50_d4_m5_random__seed_42__d8337c4708dd__solution.png,50,random_insertion,group_02_instance_07_customers_50_depots_4_salesmen_5_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_02/g02_i08_c50_d4_m11_random/20260506T005800Z__research_until_25000__random_insertion__g02_i08_c50_d4_m11_random__seed_42__7dd780df88d0.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_02/g02_i08_c50_d4_m11_random/20260506T005800Z__research_until_25000__random_insertion__g02_i08_c50_d4_m11_random__seed_42__7dd780df88d0__solution.png,50,random_insertion,group_02_instance_08_customers_50_depots_4_salesmen_11_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_02/g02_i09_c50_d5_m10_random/20260506T005800Z__research_until_25000__random_insertion__g02_i09_c50_d5_m10_random__seed_42__940df0529de5.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_02/g02_i09_c50_d5_m10_random/20260506T005800Z__research_until_25000__random_insertion__g02_i09_c50_d5_m10_random__seed_42__940df0529de5__solution.png,50,random_insertion,group_02_instance_09_customers_50_depots_5_salesmen_10_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_02/g02_i10_c50_d4_m20_random/20260506T005800Z__research_until_25000__random_insertion__g02_i10_c50_d4_m20_random__seed_42__59ace1fb2317.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_02/g02_i10_c50_d4_m20_random/20260506T005800Z__research_until_25000__random_insertion__g02_i10_c50_d4_m20_random__seed_42__59ace1fb2317__solution.png,50,random_insertion,group_02_instance_10_customers_50_depots_4_salesmen_20_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_03/g03_i01_c500_d5_m21_random/20260506T005800Z__research_until_25000__random_insertion__g03_i01_c500_d5_m21_random__seed_42__4ebdebc3b304.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_03/g03_i01_c500_d5_m21_random/20260506T005800Z__research_until_25000__random_insertion__g03_i01_c500_d5_m21_random__seed_42__4ebdebc3b304__solution.png,500,random_insertion,group_03_instance_01_customers_500_depots_5_salesmen_21_random,ok
rendered,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/runs/research_until_25000/random_insertion/research/group_03/g03_i02_c500_d3_m10_random/20260506T005800Z__research_until_25000__random_insertion__g03_i02_c500_d3_m10_random__seed_42__4d211a2914c2.json,/Users/mrggrm/Documents/GitHub/MDMTSP-HSE-RESEARCH/results/plots/solutions/research_until_25000/random_insertion/research/group_03/g03_i02_c500_d3_m10_random/20260506T005800Z__research_until_25000__random_insertion__g03_i02_c500_d3_m10_random__seed_42__4d211a2914c2__solution.png,500,random_insertion,group_03_instance_02_customers_500_depots_3_salesmen_10_random,ok
